logo,documents,Competition Name,Winner Prize,Runner Up Prize,Registration Fees,Minimum Team Member Allowed,Maximum Team Member Allowed
01_ai_hackathon.png,01_ai_hackathon_doc01.pdf,AI Hackathon,100000,50000,5000,2,3
02_app_development_competition.png,02_app_development_competition_doc01.pdf,App Development Competition,60000,30000,2500,1,3
03_bridge_construction_competition.png,03_bridge_construction_competition_doc01.pdf,Bridge Construction Competition,30000,15000,1700,1,2
04_cad_war_competition.png,04_cad_war_competition_doc01.pdf,CAD War Competition,25000,10000,1700,1,1
05_cinematography_competition.png,05_cinematography_competition_doc01.pdf,Cinematography Competition,20000,10000,1500,1,1
06_cyber_security_competition.png,06_cyber_security_competition_doc01.pdf,Cyber Security Competition,50000,25000,2000,1,3
07_engineering_project_competition.png,07_engineering_project_competition_doc01.pdf,Engineering Project Competition,70000,35000,3000,1,4
08_free_hand_sketching_competition.png,08_free_hand_sketching_competition_doc01.pdf,Free Hand Sketching Competition,20000,10000,1500,1,1
09_game_jam_competition.png,09_game_jam_competition_doc01.pdf,Game Jam Competition,50000,25000,2500,1,4
10_genx_gaming.png,10_genx_gaming_doc01.pdf|10_genx_gaming_doc02.pdf|10_genx_gaming_doc03.pdf,GenX Gaming,20000,10000,2000,1,1
11_ideas_xtreme.png,11_ideas_xtreme_doc01.pdf,Ideas Xtreme,25000,20000,3000,1,2
12_line_following_robot.png,12_line_following_robot_doc01.pdf,Line Following Robot,30000,15000,2000,3,4
13_machine_learning_competition.png,13_machine_learning_competition_doc01.pdf,Machine Learning Competition,80000,40000,3000,1,3
14_programming_competition.png,14_programming_competition_doc01.pdf,Programming Competition,80000,40000,3000,1,3
15_query_vista_competition.png,15_query_vista_competition_doc01.pdf,Query Vista Competition,50000,25000,2000,1,2
16_robo_rumble.png,16_robo_rumble_doc01.pdf,Robo Rumble,100000,50000,5000,1,4
17_software_project_competition.png,17_software_project_competition_doc01.pdf,Software Project Competition,80000,40000,2500,1,4
18_ui_ux_competition.png,18_ui_ux_competition_doc01.pdf,UI/UX Competition,30000,15000,1700,1,3
19_web_development_competition.png,19_web_development_competition_doc01.pdf,Web Development Competition,80000,40000,2500,1,3
